id,benchmark,function,passes,wcet
3960,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-load-elim - mldst-motion - loop-load-elim - loop(indvars) - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
3961,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop(indvars) - loop-load-elim - lower-expect - mldst-motion - lower-expect - div-rem-pairs - lcssa - loop-mssa(licm) - sroa - loop(loop-deletion)",139439143
3962,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"lower-expect - mem2reg,loop-unroll<O3> - loop-distribute - lower-expect - reassociate - gvn - lcssa - no-op-function - no-op-function - no-op-function",136229343
3963,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop(indvars) - bdce - loop-load-elim - no-op-function - libcalls-shrinkwrap - lcssa - no-op-function - no-op-function - no-op-function - no-op-function",186165163
3964,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"lower-constant-intrinsics - div-rem-pairs - no-op-function - loop(loop-deletion) - loop-distribute - mldst-motion - loop-vectorize - adce - no-op-function - no-op-function",186165163
3965,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-simplify - loop-simplify - no-op-function - instcombine - mldst-motion - callsite-splitting - jump-threading - loop(loop-idiom) - no-op-function - no-op-function",186165163
3966,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-vectorize - loop-mssa(licm) - aggressive-instcombine - jump-threading - loop-sink - sroa - float2int - gvn - no-op-function - no-op-function",120906123
3967,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"speculative-execution - float2int - loop(indvars) - dse - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
3968,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"aggressive-instcombine - correlated-propagation - float2int - loop-simplify - loop-vectorize - div-rem-pairs - alignment-from-assumptions - no-op-function - no-op-function - no-op-function",186165163
3969,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"libcalls-shrinkwrap - loop-mssa(licm) - loop-load-elim - loop(indvars) - lower-constant-intrinsics - loop(loop-idiom) - no-op-function - no-op-function - no-op-function - no-op-function",139439143
3970,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop(loop-deletion) - div-rem-pairs - aggressive-instcombine - loop-sink - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
3971,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-mssa(licm) - correlated-propagation - sccp - loop-mssa(licm) - reassociate - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",139439143
3972,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"lower-constant-intrinsics - div-rem-pairs - no-op-function - loop(loop-deletion) - loop-distribute - mldst-motion - loop-vectorize - gvn - loop-distribute - mem2reg,loop-unroll<O3>",136229343
3973,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-simplify - adce - memcpyopt - dse - adce - mem2reg - lcssa - speculative-execution - no-op-function - no-op-function",186165163
3974,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"jump-threading - instsimplify - memcpyopt - pgo-memop-opt - lower-constant-intrinsics - lower-expect - mem2reg,loop-unroll<O3> - lower-constant-intrinsics - memcpyopt - no-op-function",186165163
3975,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"alignment-from-assumptions - slp-vectorizer - adce - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
3976,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"memcpyopt - libcalls-shrinkwrap - float2int - loop-load-elim - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
3977,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"pgo-memop-opt - instcombine - callsite-splitting - loop-mssa(licm) - loop(indvars) - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",177680063
3978,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"no-op-function - mldst-motion - jump-threading - instcombine - libcalls-shrinkwrap - pgo-memop-opt - jump-threading - sroa - callsite-splitting - loop-mssa(licm)",177680063
3979,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-mssa(licm) - instcombine - libcalls-shrinkwrap - instcombine - instcombine - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",177649543
3980,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"jump-threading - lower-expect - mldst-motion - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
3981,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"pgo-memop-opt - alignment-from-assumptions - adce - loop(indvars) - loop(indvars) - slp-vectorizer - no-op-function - no-op-function - no-op-function - no-op-function",186165163
3982,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-mssa(licm) - mem2reg,loop-unroll<O3> - loop-vectorize - loop(loop-idiom) - div-rem-pairs - gvn - gvn - float2int - loop(loop-deletion) - no-op-function",120906123
3983,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"jump-threading - sroa - lower-constant-intrinsics - loop-distribute - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
3984,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-distribute - loop-vectorize - speculative-execution - memcpyopt - instsimplify - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
3985,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop(indvars) - mldst-motion - loop(loop-deletion) - callsite-splitting - div-rem-pairs - div-rem-pairs - callsite-splitting - jump-threading - no-op-function - no-op-function",186165163
3986,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"reassociate - sccp - loop(loop-idiom) - reassociate - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
3987,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"alignment-from-assumptions - pgo-memop-opt - lcssa - float2int - speculative-execution - no-op-function - mem2reg,loop-unroll<O3> - sccp - dse - mem2reg,loop-unroll<O3>",186165163
3988,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"speculative-execution - loop(loop-idiom) - reassociate - sroa - bdce - adce - mem2reg,loop-unroll<O3> - loop(indvars) - loop(loop-deletion) - no-op-function",186165163
3989,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-mssa(licm) - mldst-motion - pgo-memop-opt - loop-distribute - lower-constant-intrinsics - loop(loop-idiom) - no-op-function - no-op-function - no-op-function - no-op-function",139439143
3990,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"mem2reg,loop-unroll<O3> - jump-threading - float2int - loop-simplify - loop-distribute - float2int - float2int - no-op-function - no-op-function - no-op-function",186165163
3991,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"gvn - loop(loop-idiom) - no-op-function - slp-vectorizer - loop-vectorize - lower-expect - gvn - pgo-memop-opt - gvn - loop(loop-deletion)",136229343
3992,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"jump-threading - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
3993,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"slp-vectorizer - loop-mssa(licm) - mem2reg - no-op-function - no-op-function - libcalls-shrinkwrap - no-op-function - no-op-function - no-op-function - no-op-function",139439143
3994,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"reassociate - jump-threading - libcalls-shrinkwrap - lower-expect - loop-distribute - alignment-from-assumptions - no-op-function - no-op-function - no-op-function - no-op-function",186165163
3995,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"correlated-propagation - speculative-execution - loop-simplify - loop-sink - lower-expect - sroa - float2int - gvn - loop-distribute - mem2reg",136229343
3996,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"reassociate - jump-threading - sroa - pgo-memop-opt - alignment-from-assumptions - sroa - callsite-splitting - reassociate - callsite-splitting - gvn",136229343
3997,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"speculative-execution - div-rem-pairs - sccp - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
3998,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"no-op-function - loop-load-elim - loop-simplify - no-op-function - loop-vectorize - gvn - gvn - reassociate - dse - aggressive-instcombine",136229343
3999,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-mssa(licm) - loop-distribute - correlated-propagation - loop-distribute - no-op-function - no-op-function - no-op-function - instsimplify - no-op-function - no-op-function",139439143
4000,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"instsimplify - lcssa - slp-vectorizer - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4001,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-load-elim - mem2reg - loop(loop-deletion) - callsite-splitting - instsimplify - sroa - jump-threading - slp-vectorizer - no-op-function - no-op-function",186165163
4002,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"mldst-motion - alignment-from-assumptions - div-rem-pairs - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4003,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-load-elim - reassociate - memcpyopt - jump-threading - pgo-memop-opt - lcssa - instcombine - instsimplify - no-op-function - no-op-function",186165163
4004,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"div-rem-pairs - lower-expect - lower-expect - slp-vectorizer - pgo-memop-opt - pgo-memop-opt - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4005,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"instsimplify - float2int - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4006,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-simplify - sroa - libcalls-shrinkwrap - loop(loop-idiom) - mem2reg - no-op-function - gvn - no-op-function - no-op-function - no-op-function",136229343
4007,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-simplify - speculative-execution - div-rem-pairs - loop(loop-idiom) - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4008,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-load-elim - mldst-motion - correlated-propagation - loop-distribute - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4009,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"callsite-splitting - loop(indvars) - jump-threading - instcombine - pgo-memop-opt - loop-sink - aggressive-instcombine - correlated-propagation - no-op-function - no-op-function",186165163
4010,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"libcalls-shrinkwrap - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4011,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"reassociate - jump-threading - sroa - pgo-memop-opt - alignment-from-assumptions - sroa - gvn - reassociate - dse - aggressive-instcombine",136229343
4012,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"no-op-function - loop-load-elim - no-op-function - slp-vectorizer - loop-vectorize - lower-expect - gvn - loop-simplify - loop-mssa(licm) - sccp",120940893
4013,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"bdce - lower-expect - loop(loop-deletion) - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4014,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"mldst-motion - speculative-execution - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4015,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"reassociate - dse - aggressive-instcombine - slp-vectorizer - sccp - mem2reg - lcssa - no-op-function - no-op-function - no-op-function",186165163
4016,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"lower-expect - reassociate - lower-expect - loop-distribute - bdce - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4017,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"callsite-splitting - mem2reg - instcombine - reassociate - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4018,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"aggressive-instcombine - correlated-propagation - sccp - loop-mssa(licm) - reassociate - no-op-function - no-op-function - slp-vectorizer - no-op-function - no-op-function",139439143
4019,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-distribute - loop-vectorize - loop(loop-deletion) - callsite-splitting - instsimplify - sroa - jump-threading - slp-vectorizer - no-op-function - no-op-function",186165163
4020,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"div-rem-pairs - loop(loop-idiom) - no-op-function - slp-vectorizer - loop-vectorize - lower-expect - gvn - pgo-memop-opt - gvn - no-op-function",136229343
4021,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-vectorize - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4022,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"slp-vectorizer - mem2reg,loop-unroll<O3> - loop-vectorize - loop(loop-idiom) - lower-expect - gvn - loop-mssa(licm) - mldst-motion - no-op-function - no-op-function",120940893
4023,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-simplify - div-rem-pairs - mem2reg,loop-unroll<O3> - alignment-from-assumptions - dse - pgo-memop-opt - loop-sink - jump-threading - reassociate - memcpyopt",186165163
4024,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"div-rem-pairs - loop(loop-idiom) - div-rem-pairs - loop(loop-idiom) - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4025,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-load-elim - no-op-function - jump-threading - loop-sink - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4026,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop(loop-idiom) - sroa - libcalls-shrinkwrap - loop(loop-idiom) - lower-constant-intrinsics - loop(loop-idiom) - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4027,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"float2int - alignment-from-assumptions - instcombine - div-rem-pairs - speculative-execution - callsite-splitting - adce - loop-mssa(licm) - sccp - no-op-function",177680063
4028,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"lcssa - dse - loop(loop-deletion) - sroa - loop-sink - no-op-function - loop(loop-idiom) - no-op-function - no-op-function - no-op-function",186165163
4029,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"instcombine - alignment-from-assumptions - dse - adce - loop-vectorize - mem2reg - lower-constant-intrinsics - loop-distribute - loop(loop-idiom) - float2int",186165163
4030,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"slp-vectorizer - libcalls-shrinkwrap - sccp - bdce - speculative-execution - speculative-execution - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4031,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"sccp - mem2reg,loop-unroll<O3> - lower-expect - loop-vectorize - reassociate - loop-simplify - lower-expect - instsimplify - no-op-function - no-op-function",186165163
4032,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-sink - callsite-splitting - alignment-from-assumptions - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4033,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"mldst-motion - lcssa - div-rem-pairs - alignment-from-assumptions - correlated-propagation - loop-mssa(licm) - loop-simplify - no-op-function - no-op-function - no-op-function",139439143
4034,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"reassociate - mem2reg,loop-unroll<O3> - pgo-memop-opt - aggressive-instcombine - mem2reg,loop-unroll<O3> - jump-threading - adce - aggressive-instcombine - float2int - adce",186165163
4035,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"callsite-splitting - loop-load-elim - pgo-memop-opt - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4036,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"memcpyopt - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4037,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-vectorize - gvn - sroa - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",136229343
4038,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"reassociate - alignment-from-assumptions - libcalls-shrinkwrap - float2int - loop-vectorize - callsite-splitting - mldst-motion - libcalls-shrinkwrap - adce - no-op-function",186165163
4039,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"dse - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4040,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"speculative-execution - mldst-motion - callsite-splitting - loop(loop-deletion) - div-rem-pairs - sroa - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4041,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-vectorize - adce - aggressive-instcombine - slp-vectorizer - float2int - instcombine - bdce - slp-vectorizer - lcssa - mem2reg,loop-unroll<O3>",186165163
4042,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"libcalls-shrinkwrap - float2int - loop-sink - mldst-motion - pgo-memop-opt - jump-threading - lcssa - dse - jump-threading - lower-expect",186165163
4043,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"alignment-from-assumptions - mem2reg,loop-unroll<O3> - loop-vectorize - reassociate - div-rem-pairs - loop-vectorize - gvn - no-op-function - no-op-function - no-op-function",136229343
4044,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"slp-vectorizer - mem2reg,loop-unroll<O3> - loop-vectorize - reassociate - mem2reg,loop-unroll<O3> - mldst-motion - gvn - float2int - loop(loop-deletion) - no-op-function",136229343
4045,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"mldst-motion - correlated-propagation - loop(loop-idiom) - lcssa - instsimplify - loop-distribute - reassociate - loop(loop-deletion) - correlated-propagation - alignment-from-assumptions",186165163
4046,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"gvn - alignment-from-assumptions - bdce - mem2reg - mem2reg,loop-unroll<O3> - loop-vectorize - gvn - no-op-function - no-op-function - no-op-function",136229343
4047,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"slp-vectorizer - mem2reg - loop(loop-deletion) - callsite-splitting - instsimplify - sroa - jump-threading - slp-vectorizer - no-op-function - no-op-function",186165163
4048,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"bdce - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4049,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-vectorize - loop-mssa(licm) - aggressive-instcombine - jump-threading - lower-expect - gvn - loop-mssa(licm) - mldst-motion - no-op-function - no-op-function",120906123
4050,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"reassociate - jump-threading - libcalls-shrinkwrap - lower-expect - loop-distribute - alignment-from-assumptions - no-op-function - no-op-function - no-op-function - memcpyopt",186165163
4051,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop(loop-idiom) - sroa - libcalls-shrinkwrap - loop(loop-idiom) - mem2reg - no-op-function - gvn - no-op-function - no-op-function - no-op-function",136229343
4052,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-mssa(licm) - no-op-function - sccp - loop-mssa(licm) - reassociate - libcalls-shrinkwrap - no-op-function - instsimplify - correlated-propagation - instcombine",177649543
4053,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"lower-constant-intrinsics - loop(loop-deletion) - instsimplify - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4054,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-load-elim - callsite-splitting - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4055,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"lcssa - mem2reg,loop-unroll<O3> - bdce - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4056,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"no-op-function - mldst-motion - jump-threading - alignment-from-assumptions - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4057,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"lcssa - adce - loop-load-elim - reassociate - no-op-function - mldst-motion - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4058,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"alignment-from-assumptions - loop-distribute - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4059,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"mldst-motion - correlated-propagation - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4060,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"reassociate - sroa - loop-mssa(licm) - slp-vectorizer - slp-vectorizer - callsite-splitting - callsite-splitting - no-op-function - no-op-function - no-op-function",139439143
4061,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-distribute - loop(loop-idiom) - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4062,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-mssa(licm) - no-op-function - sccp - loop-mssa(licm) - reassociate - libcalls-shrinkwrap - no-op-function - no-op-function - no-op-function - no-op-function",139439143
4063,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"dse - lower-constant-intrinsics - sccp - adce - lower-expect - div-rem-pairs - pgo-memop-opt - dse - alignment-from-assumptions - no-op-function",186165163
4064,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop(indvars) - mem2reg,loop-unroll<O3> - loop-vectorize - reassociate - div-rem-pairs - gvn - gvn - float2int - no-op-function - no-op-function",136229343
4065,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-mssa(licm) - lower-constant-intrinsics - float2int - loop-simplify - loop-vectorize - div-rem-pairs - alignment-from-assumptions - no-op-function - no-op-function - no-op-function",139439143
4066,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"adce - pgo-memop-opt - loop-simplify - loop(loop-idiom) - mldst-motion - lcssa - jump-threading - memcpyopt - libcalls-shrinkwrap - no-op-function",186165163
4067,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"slp-vectorizer - adce - mem2reg - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4068,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"gvn - alignment-from-assumptions - bdce - memcpyopt - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",136229343
4069,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"mem2reg - loop-distribute - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4070,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"mldst-motion - alignment-from-assumptions - instcombine - div-rem-pairs - speculative-execution - callsite-splitting - adce - loop-mssa(licm) - sccp - no-op-function",177680063
4071,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"aggressive-instcombine - libcalls-shrinkwrap - lower-constant-intrinsics - jump-threading - loop-distribute - div-rem-pairs - callsite-splitting - no-op-function - no-op-function - no-op-function",186165163
4072,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"lower-expect - slp-vectorizer - loop(indvars) - loop-sink - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4073,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-mssa(licm) - mldst-motion - pgo-memop-opt - loop-distribute - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",139439143
4074,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"dse - alignment-from-assumptions - div-rem-pairs - libcalls-shrinkwrap - loop-load-elim - loop-simplify - slp-vectorizer - bdce - no-op-function - no-op-function",186165163
4075,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"lcssa - loop-sink - lcssa - adce - reassociate - gvn - lcssa - no-op-function - no-op-function - no-op-function",136229343
4076,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"alignment-from-assumptions - mldst-motion - gvn - memcpyopt - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",136229343
4077,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-vectorize - loop-mssa(licm) - aggressive-instcombine - jump-threading - loop-sink - no-op-function - mldst-motion - correlated-propagation - sroa - loop(loop-deletion)",139439143
4078,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop(indvars) - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4079,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"speculative-execution - lower-constant-intrinsics - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4080,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"mem2reg,loop-unroll<O3> - instsimplify - loop-distribute - loop-sink - callsite-splitting - loop-distribute - mem2reg,loop-unroll<O3> - instcombine - loop-distribute - instsimplify",186165163
4081,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"aggressive-instcombine - correlated-propagation - mldst-motion - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4082,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"no-op-function - loop(indvars) - float2int - jump-threading - no-op-function - mldst-motion - lower-constant-intrinsics - no-op-function - no-op-function - no-op-function",186165163
4083,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"adce - loop-sink - sroa - loop(loop-deletion) - lower-constant-intrinsics - loop-simplify - slp-vectorizer - mem2reg,loop-unroll<O3> - loop-simplify - slp-vectorizer",186165163
4084,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop-simplify - lower-constant-intrinsics - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4085,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"div-rem-pairs - mldst-motion - loop-load-elim - loop-load-elim - lower-expect - div-rem-pairs - lcssa - loop-mssa(licm) - sroa - loop(loop-deletion)",139439143
4086,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"correlated-propagation - sroa - bdce - sccp - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4087,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"dse - loop(loop-idiom) - sroa - callsite-splitting - libcalls-shrinkwrap - sccp - sccp - div-rem-pairs - memcpyopt - no-op-function",186165163
4088,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop(indvars) - loop-load-elim - loop-distribute - lower-expect - reassociate - gvn - lcssa - no-op-function - sroa - no-op-function",136229343
4089,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"slp-vectorizer - correlated-propagation - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",186165163
4090,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"loop(indvars) - mem2reg,loop-unroll<O3> - loop-vectorize - reassociate - div-rem-pairs - gvn - gvn - float2int - loop(loop-deletion) - no-op-function",136229343
4091,floyd-warshall/floyd-warshall,kernel_floyd_warshall,"slp-vectorizer - loop-mssa(licm) - mem2reg - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function - no-op-function",139439143
