id,benchmark,function,passes,wcet
35241,bsort100/bsort100,BubbleSort,"libcalls-shrinkwrap - no-op-function - loop-mssa(licm) - lower-expect - loop(indvars) - loop-simplify - adce",6516777
35242,bsort100/bsort100,BubbleSort,"loop-sink - loop-mssa(licm) - jump-threading - sccp - loop(indvars) - callsite-splitting",6209737
35243,bsort100/bsort100,BubbleSort,"sccp - loop(indvars) - lcssa",6516777
35244,bsort100/bsort100,BubbleSort,"loop(indvars) - loop(indvars) - loop-load-elim - callsite-splitting",6516777
35245,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - jump-threading - sccp - loop(indvars) - callsite-splitting",6209737
35246,bsort100/bsort100,BubbleSort,"no-op-function - loop(indvars) - loop-mssa(licm) - no-op-function",6516777
35247,bsort100/bsort100,BubbleSort,"jump-threading - sccp - loop(indvars) - callsite-splitting",6209737
35248,bsort100/bsort100,BubbleSort,"loop(indvars) - libcalls-shrinkwrap - loop(loop-deletion) - dse - aggressive-instcombine - loop(indvars) - gvn",7526777
35249,bsort100/bsort100,BubbleSort,"loop(indvars) - loop(indvars) - loop-mssa(licm) - loop(indvars) - loop-mssa(licm)",6516777
35250,bsort100/bsort100,BubbleSort,"loop-vectorize - slp-vectorizer - adce",6608707
35251,bsort100/bsort100,BubbleSort,"callsite-splitting - loop(indvars) - jump-threading - correlated-propagation - aggressive-instcombine",6516777
35252,bsort100/bsort100,BubbleSort,"loop-load-elim - callsite-splitting",6608707
35253,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - loop(indvars) - loop-mssa(licm) - adce - aggressive-instcombine - instsimplify",6516777
35254,bsort100/bsort100,BubbleSort,"jump-threading - correlated-propagation - aggressive-instcombine",6412767
35255,bsort100/bsort100,BubbleSort,"loop(indvars) - loop(indvars) - loop-mssa(licm) - jump-threading - loop(indvars)",6209737
35256,bsort100/bsort100,BubbleSort,"jump-threading - loop-mssa(licm) - callsite-splitting - sccp - jump-threading - libcalls-shrinkwrap",6220867
35257,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - callsite-splitting - sccp - jump-threading - libcalls-shrinkwrap",6412767
35258,bsort100/bsort100,BubbleSort,"alignment-from-assumptions - memcpyopt - loop(indvars) - libcalls-shrinkwrap",6516777
35259,bsort100/bsort100,BubbleSort,"callsite-splitting - sccp - jump-threading - libcalls-shrinkwrap",6412767
35260,bsort100/bsort100,BubbleSort,"sccp - loop-load-elim - jump-threading - jump-threading - loop(indvars) - loop(indvars) - loop-mssa(licm) - jump-threading - gvn",7016727
35261,bsort100/bsort100,BubbleSort,"sccp - jump-threading - libcalls-shrinkwrap",6412767
35262,bsort100/bsort100,BubbleSort,"mem2reg,loop-unroll<O3> - loop(loop-deletion) - aggressive-instcombine - float2int - loop(indvars)",6516777
35263,bsort100/bsort100,BubbleSort,"loop(loop-deletion) - aggressive-instcombine - float2int - loop(indvars)",6516777
35264,bsort100/bsort100,BubbleSort,"memcpyopt - libcalls-shrinkwrap - loop-mssa(licm) - correlated-propagation - lower-constant-intrinsics",6412767
35265,bsort100/bsort100,BubbleSort,"libcalls-shrinkwrap - loop-mssa(licm) - correlated-propagation - lower-constant-intrinsics",6412767
35266,bsort100/bsort100,BubbleSort,"libcalls-shrinkwrap - tailcallelim",6608707
35267,bsort100/bsort100,BubbleSort,"memcpyopt - jump-threading - jump-threading - lower-expect",6412767
35268,bsort100/bsort100,BubbleSort,"adce - loop(indvars) - tailcallelim - loop-mssa(licm) - loop-mssa(licm) - loop-mssa(licm)",6516777
35269,bsort100/bsort100,BubbleSort,"reassociate - loop(indvars) - alignment-from-assumptions - div-rem-pairs - mem2reg,loop-unroll<O3> - loop-sink",6516777
35270,bsort100/bsort100,BubbleSort,"alignment-from-assumptions - div-rem-pairs - mem2reg,loop-unroll<O3> - loop-sink",6608707
35271,bsort100/bsort100,BubbleSort,"loop-distribute - instcombine",6608707
35272,bsort100/bsort100,BubbleSort,"jump-threading - no-op-function - loop(indvars) - pgo-memop-opt - adce",6209737
35273,bsort100/bsort100,BubbleSort,"loop(loop-deletion) - loop-vectorize - loop-simplify - memcpyopt",6608707
35274,bsort100/bsort100,BubbleSort,"div-rem-pairs - alignment-from-assumptions - mem2reg,loop-unroll<O3> - loop-sink",6608707
35275,bsort100/bsort100,BubbleSort,"jump-threading - loop-distribute - loop-mssa(licm) - loop(indvars) - jump-threading - loop-mssa(licm) - loop-mssa(licm)",6237027
35276,bsort100/bsort100,BubbleSort,"lower-expect - loop(indvars) - loop-simplify - adce",6516777
35277,bsort100/bsort100,BubbleSort,"alignment-from-assumptions - mem2reg,loop-unroll<O3> - loop-sink",6608707
35278,bsort100/bsort100,BubbleSort,"loop(indvars) - loop(indvars) - mem2reg,loop-unroll<O3> - speculative-execution - instsimplify - loop(indvars) - loop-distribute",7627777
35279,bsort100/bsort100,BubbleSort,"loop(indvars) - speculative-execution - loop(indvars) - loop(indvars) - slp-vectorizer",7627777
35280,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - sroa - memcpyopt - aggressive-instcombine",6412767
35281,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - div-rem-pairs - loop-mssa(licm) - loop-mssa(licm) - mem2reg - loop-sink - loop(indvars) - loop(indvars)",6516777
35282,bsort100/bsort100,BubbleSort,"callsite-splitting - loop(indvars) - loop(loop-deletion) - loop(indvars) - div-rem-pairs - instsimplify - loop-mssa(licm) - loop-distribute - loop(indvars)",6516777
35283,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - loop-vectorize - aggressive-instcombine - instsimplify - loop(indvars) - loop(indvars) - loop(indvars) - sccp",6516777
35284,bsort100/bsort100,BubbleSort,"loop(indvars) - loop(loop-deletion) - loop(indvars) - div-rem-pairs - instsimplify - loop-mssa(licm) - loop-distribute - loop(indvars)",6516777
35285,bsort100/bsort100,BubbleSort,"jump-threading - loop(indvars) - jump-threading - loop(indvars) - libcalls-shrinkwrap",6209737
35286,bsort100/bsort100,BubbleSort,"loop(loop-deletion) - loop(indvars) - div-rem-pairs - instsimplify - loop-mssa(licm) - loop-distribute - loop(indvars)",6516777
35287,bsort100/bsort100,BubbleSort,"jump-threading - loop(indvars) - mldst-motion",6209737
35288,bsort100/bsort100,BubbleSort,"div-rem-pairs - instsimplify - loop-mssa(licm) - loop-distribute - loop(indvars)",6516777
35289,bsort100/bsort100,BubbleSort,"libcalls-shrinkwrap - adce - loop-mssa(licm)",6412767
35290,bsort100/bsort100,BubbleSort,"loop(loop-deletion) - loop(indvars) - loop(indvars) - loop(indvars) - loop-mssa(licm) - float2int - loop(indvars) - loop-mssa(licm) - loop-mssa(licm) - sroa",6516777
35291,bsort100/bsort100,BubbleSort,"instsimplify - loop-mssa(licm) - loop-distribute - loop(indvars)",6516777
35292,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - float2int - loop(indvars) - loop-mssa(licm) - loop-mssa(licm) - sroa",6516777
35293,bsort100/bsort100,BubbleSort,"instcombine - loop-mssa(licm) - speculative-execution - loop-mssa(licm) - loop(loop-deletion) - jump-threading - gvn",7422767
35294,bsort100/bsort100,BubbleSort,"loop(indvars) - loop-mssa(licm) - loop(indvars) - loop(indvars) - loop(indvars) - loop(indvars)",6516777
35295,bsort100/bsort100,BubbleSort,"jump-threading - adce - memcpyopt",6412767
35296,bsort100/bsort100,BubbleSort,"div-rem-pairs - lcssa - reassociate - jump-threading - slp-vectorizer - tailcallelim - tailcallelim - memcpyopt - instcombine",6412767
35297,bsort100/bsort100,BubbleSort,"reassociate - loop(indvars)",6516777
35298,bsort100/bsort100,BubbleSort,"jump-threading - memcpyopt",6412767
35299,bsort100/bsort100,BubbleSort,"loop(indvars) - jump-threading - mem2reg - sccp",6516777
35300,bsort100/bsort100,BubbleSort,"loop(indvars) - loop(indvars) - loop(indvars) - loop-vectorize",6516777
35301,bsort100/bsort100,BubbleSort,"no-op-function - loop-mssa(licm) - no-op-function - no-op-function - loop(loop-idiom) - float2int",6412767
35302,bsort100/bsort100,BubbleSort,"jump-threading - no-op-function - loop(indvars) - tailcallelim - loop-mssa(licm) - loop(indvars)",6209737
35303,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - loop-mssa(licm) - loop-mssa(licm) - jump-threading - loop(indvars) - loop-mssa(licm)",6209737
35304,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - loop(indvars) - alignment-from-assumptions - mldst-motion - loop-mssa(licm) - jump-threading - loop-mssa(licm)",6719787
35305,bsort100/bsort100,BubbleSort,"lower-expect - jump-threading - reassociate - loop(loop-deletion) - speculative-execution",7726777
35306,bsort100/bsort100,BubbleSort,"callsite-splitting - loop(indvars)",6516777
35307,bsort100/bsort100,BubbleSort,"reassociate - loop(loop-deletion) - speculative-execution",7719707
35308,bsort100/bsort100,BubbleSort,"loop(indvars) - loop(indvars) - jump-threading",6516777
35309,bsort100/bsort100,BubbleSort,"mem2reg - adce",6608707
35310,bsort100/bsort100,BubbleSort,"dse - loop(loop-idiom) - loop(loop-deletion) - loop(indvars) - libcalls-shrinkwrap - instcombine - loop(loop-idiom) - pgo-memop-opt - no-op-function - instsimplify",6516777
35311,bsort100/bsort100,BubbleSort,"loop(loop-deletion) - speculative-execution",7719707
35312,bsort100/bsort100,BubbleSort,"pgo-memop-opt - loop(indvars) - div-rem-pairs - jump-threading - loop(loop-deletion) - loop(indvars) - loop(indvars) - loop(indvars) - loop-mssa(licm)",6209737
35313,bsort100/bsort100,BubbleSort,"loop(indvars) - div-rem-pairs - jump-threading - loop(loop-deletion) - loop(indvars) - loop(indvars) - loop(indvars) - loop-mssa(licm)",6209737
35314,bsort100/bsort100,BubbleSort,"div-rem-pairs - jump-threading - loop(loop-deletion) - loop(indvars) - loop(indvars) - loop(indvars) - loop-mssa(licm)",6209737
35315,bsort100/bsort100,BubbleSort,"no-op-function - div-rem-pairs - loop-mssa(licm) - loop(indvars) - loop-mssa(licm) - adce - aggressive-instcombine - instsimplify",6516777
35316,bsort100/bsort100,BubbleSort,"loop(indvars) - loop(indvars) - loop(indvars) - loop(indvars) - loop-mssa(licm)",6516777
35317,bsort100/bsort100,BubbleSort,"sroa - lower-expect - lower-constant-intrinsics - float2int - libcalls-shrinkwrap",6608707
35318,bsort100/bsort100,BubbleSort,"loop-sink - sroa - sroa - loop-simplify",6608707
35319,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - jump-threading - alignment-from-assumptions - loop(indvars) - reassociate",6209737
35320,bsort100/bsort100,BubbleSort,"sroa - loop-sink - sroa - loop-simplify",6608707
35321,bsort100/bsort100,BubbleSort,"adce",6608707
35322,bsort100/bsort100,BubbleSort,"loop-vectorize - aggressive-instcombine - instsimplify - loop(indvars) - loop(indvars) - loop(indvars) - sccp",6516777
35323,bsort100/bsort100,BubbleSort,"speculative-execution - lower-expect - jump-threading - loop(indvars)",7320737
35324,bsort100/bsort100,BubbleSort,"lower-expect - jump-threading - loop(indvars)",6209737
35325,bsort100/bsort100,BubbleSort,"loop(indvars) - loop-mssa(licm) - loop(indvars) - memcpyopt - gvn - loop-mssa(licm)",7526777
35326,bsort100/bsort100,BubbleSort,"aggressive-instcombine - loop(indvars) - mldst-motion - bdce - loop(indvars)",6516777
35327,bsort100/bsort100,BubbleSort,"loop(loop-idiom) - loop(indvars) - correlated-propagation - loop(indvars) - instsimplify - mldst-motion",6516777
35328,bsort100/bsort100,BubbleSort,"loop(indvars) - loop(indvars) - instsimplify - div-rem-pairs - loop(loop-deletion) - loop(loop-deletion) - jump-threading - loop(indvars) - memcpyopt",6209737
35329,bsort100/bsort100,BubbleSort,"loop(indvars) - mldst-motion - bdce - loop(indvars)",6516777
35330,bsort100/bsort100,BubbleSort,"loop(indvars) - speculative-execution - loop(indvars) - bdce",7627777
35331,bsort100/bsort100,BubbleSort,"loop(indvars) - callsite-splitting - loop(indvars) - loop(indvars)",6516777
35332,bsort100/bsort100,BubbleSort,"mldst-motion - bdce - loop(indvars)",6516777
35333,bsort100/bsort100,BubbleSort,"loop(indvars) - speculative-execution - loop(indvars) - speculative-execution - mem2reg - loop-sink - loop-mssa(licm) - speculative-execution",7627777
35334,bsort100/bsort100,BubbleSort,"lower-constant-intrinsics - loop(indvars) - loop(loop-deletion) - loop(indvars)",6516777
35335,bsort100/bsort100,BubbleSort,"bdce - loop(indvars)",6516777
35336,bsort100/bsort100,BubbleSort,"loop(indvars) - loop(indvars) - loop-mssa(licm) - sccp - loop(indvars) - jump-threading - loop(indvars) - loop(indvars)",6209737
35337,bsort100/bsort100,BubbleSort,"jump-threading - loop-distribute - loop(indvars) - no-op-function - loop(indvars) - mldst-motion - mldst-motion",6209737
35338,bsort100/bsort100,BubbleSort,"loop(indvars) - loop-distribute - no-op-function - loop(indvars) - mldst-motion - mldst-motion",6516777
35339,bsort100/bsort100,BubbleSort,"loop(indvars) - jump-threading - loop(indvars)",6209737
35340,bsort100/bsort100,BubbleSort,"loop-distribute - loop-mssa(licm) - loop(indvars) - jump-threading - loop-mssa(licm) - loop-mssa(licm)",6719787
35341,bsort100/bsort100,BubbleSort,"reassociate - loop(indvars) - pgo-memop-opt - loop(indvars) - loop-vectorize - loop-mssa(licm) - jump-threading",6516777
35342,bsort100/bsort100,BubbleSort,"loop-distribute - no-op-function - loop(indvars) - mldst-motion - mldst-motion",6516777
35343,bsort100/bsort100,BubbleSort,"lcssa - loop(indvars) - loop-mssa(licm) - no-op-function - adce - reassociate - jump-threading",6516777
35344,bsort100/bsort100,BubbleSort,"loop(indvars) - loop-mssa(licm) - no-op-function - adce - reassociate - jump-threading",6516777
35345,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - loop(indvars) - loop(indvars) - loop(indvars) - loop(indvars)",6516777
35346,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - no-op-function - adce - reassociate - jump-threading",6412767
35347,bsort100/bsort100,BubbleSort,"adce - reassociate - jump-threading",6412767
35348,bsort100/bsort100,BubbleSort,"memcpyopt - loop-simplify - loop(indvars)",6516777
35349,bsort100/bsort100,BubbleSort,"tailcallelim - loop(indvars) - mldst-motion",6516777
35350,bsort100/bsort100,BubbleSort,"loop(indvars) - instsimplify",6516777
35351,bsort100/bsort100,BubbleSort,"loop(indvars) - loop-mssa(licm) - sccp - loop(indvars) - jump-threading - loop(indvars) - loop(indvars)",6209737
35352,bsort100/bsort100,BubbleSort,"lcssa - pgo-memop-opt - bdce - tailcallelim - jump-threading - jump-threading - no-op-function - loop-vectorize - loop-load-elim - dse",6615777
35353,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - sccp - loop(indvars) - jump-threading - loop(indvars) - loop(indvars)",6209737
35354,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - reassociate - loop-vectorize",6412767
35355,bsort100/bsort100,BubbleSort,"loop(indvars) - loop-mssa(licm) - loop-simplify - mem2reg - loop-mssa(licm)",6516777
35356,bsort100/bsort100,BubbleSort,"sccp - loop(indvars) - jump-threading - loop(indvars) - loop(indvars)",6209737
35357,bsort100/bsort100,BubbleSort,"loop(indvars) - loop-vectorize - loop(indvars) - mldst-motion - loop(indvars) - loop(indvars)",6516777
35358,bsort100/bsort100,BubbleSort,"jump-threading - mem2reg,loop-unroll<O3> - reassociate - jump-threading",6615777
35359,bsort100/bsort100,BubbleSort,"loop-vectorize - loop(indvars) - mldst-motion - loop(indvars) - loop(indvars)",6516777
35360,bsort100/bsort100,BubbleSort,"loop(indvars) - mldst-motion - loop(indvars) - loop(indvars)",6516777
35361,bsort100/bsort100,BubbleSort,"loop(indvars) - lower-constant-intrinsics - tailcallelim - lower-expect - loop(indvars) - loop-mssa(licm) - loop(indvars) - memcpyopt - gvn - loop-mssa(licm)",7526777
35362,bsort100/bsort100,BubbleSort,"mldst-motion - loop(indvars) - loop(indvars)",6516777
35363,bsort100/bsort100,BubbleSort,"loop(indvars) - instsimplify - slp-vectorizer",6516777
35364,bsort100/bsort100,BubbleSort,"tailcallelim - jump-threading - jump-threading - loop-mssa(licm) - loop-sink - loop(indvars) - loop-simplify",6237027
35365,bsort100/bsort100,BubbleSort,"lower-constant-intrinsics - aggressive-instcombine - loop-sink - lower-expect - loop(loop-idiom) - tailcallelim",6608707
35366,bsort100/bsort100,BubbleSort,"speculative-execution - loop-mssa(licm) - correlated-propagation - loop(indvars) - jump-threading - tailcallelim - lower-expect",7627777
35367,bsort100/bsort100,BubbleSort,"loop(loop-deletion) - loop(indvars) - loop(indvars) - loop(indvars) - aggressive-instcombine - loop-mssa(licm) - tailcallelim - libcalls-shrinkwrap",6516777
35368,bsort100/bsort100,BubbleSort,"loop(indvars) - jump-threading - jump-threading - loop-mssa(licm) - loop-sink - loop(indvars) - loop-simplify",6209737
35369,bsort100/bsort100,BubbleSort,"lower-expect - alignment-from-assumptions - gvn",7618707
35370,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - jump-threading - correlated-propagation - div-rem-pairs",6412767
35371,bsort100/bsort100,BubbleSort,"jump-threading - jump-threading - loop-mssa(licm) - loop-sink - loop(indvars) - loop-simplify",6237027
35372,bsort100/bsort100,BubbleSort,"jump-threading - loop-mssa(licm) - jump-threading - loop-sink - loop(indvars) - loop-simplify",6237027
35373,bsort100/bsort100,BubbleSort,"gvn",7618707
35374,bsort100/bsort100,BubbleSort,"jump-threading - loop(indvars) - loop(indvars) - loop-mssa(licm) - loop-mssa(licm) - loop-mssa(licm) - loop-mssa(licm) - loop(indvars)",6209737
35375,bsort100/bsort100,BubbleSort,"jump-threading - loop-simplify - loop-mssa(licm)",6220867
35376,bsort100/bsort100,BubbleSort,"loop(indvars) - mldst-motion - loop(indvars) - loop(indvars) - lower-expect",6516777
35377,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - adce - loop(loop-deletion)",6412767
35378,bsort100/bsort100,BubbleSort,"loop(indvars) - instsimplify - no-op-function - loop-mssa(licm) - loop-mssa(licm)",6516777
35379,bsort100/bsort100,BubbleSort,"mldst-motion - loop(indvars) - loop(indvars) - loop(indvars) - lower-expect",6516777
35380,bsort100/bsort100,BubbleSort,"gvn - instcombine - alignment-from-assumptions - loop-mssa(licm) - tailcallelim - loop-load-elim - adce - loop(indvars) - loop(indvars)",7526777
35381,bsort100/bsort100,BubbleSort,"loop(indvars) - loop(indvars) - float2int - adce - reassociate",6516777
35382,bsort100/bsort100,BubbleSort,"loop(indvars) - div-rem-pairs - loop(indvars) - loop(indvars) - libcalls-shrinkwrap",6516777
35383,bsort100/bsort100,BubbleSort,"loop(indvars) - loop-mssa(licm) - reassociate - loop-vectorize",6516777
35384,bsort100/bsort100,BubbleSort,"div-rem-pairs - loop(indvars) - loop(indvars) - libcalls-shrinkwrap",6516777
35385,bsort100/bsort100,BubbleSort,"loop(indvars) - mem2reg - loop(indvars) - loop-mssa(licm) - loop-sink",6516777
35386,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - loop-mssa(licm) - mldst-motion - loop(indvars)",6516777
35387,bsort100/bsort100,BubbleSort,"loop(indvars) - loop-mssa(licm) - bdce",6516777
35388,bsort100/bsort100,BubbleSort,"jump-threading - loop(indvars) - memcpyopt - no-op-function - loop-mssa(licm) - no-op-function - loop(loop-idiom) - float2int",6209737
35389,bsort100/bsort100,BubbleSort,"loop(indvars) - loop-simplify - loop-vectorize - alignment-from-assumptions - loop(indvars)",6516777
35390,bsort100/bsort100,BubbleSort,"callsite-splitting - loop-mssa(licm) - loop-mssa(licm) - loop-mssa(licm) - correlated-propagation - loop-mssa(licm) - loop(indvars) - callsite-splitting",6516777
35391,bsort100/bsort100,BubbleSort,"loop-sink - memcpyopt - loop(indvars) - loop-mssa(licm)",6516777
35392,bsort100/bsort100,BubbleSort,"loop(indvars) - loop-vectorize - sroa - loop(indvars) - loop-mssa(licm) - loop(indvars) - loop(indvars)",6516777
35393,bsort100/bsort100,BubbleSort,"jump-threading - loop-vectorize - sroa - loop(indvars) - loop-mssa(licm) - loop(indvars) - loop(indvars)",6209737
35394,bsort100/bsort100,BubbleSort,"sroa - loop-mssa(licm) - sccp - instsimplify - loop(indvars) - tailcallelim",6516777
35395,bsort100/bsort100,BubbleSort,"loop(indvars) - loop(indvars) - jump-threading - dse",6516777
35396,bsort100/bsort100,BubbleSort,"loop(indvars) - loop(indvars) - loop(indvars) - loop(indvars) - jump-threading - loop-mssa(licm) - loop(indvars) - mem2reg - jump-threading",6209737
35397,bsort100/bsort100,BubbleSort,"loop(indvars) - jump-threading - dse - jump-threading - loop-mssa(licm)",6719787
35398,bsort100/bsort100,BubbleSort,"sroa - loop(indvars) - sroa - loop-mssa(licm) - loop(indvars) - loop(indvars)",6516777
35399,bsort100/bsort100,BubbleSort,"loop(indvars) - loop(indvars) - loop(indvars)",6516777
35400,bsort100/bsort100,BubbleSort,"loop(indvars) - loop-mssa(licm) - mem2reg - adce",6516777
35401,bsort100/bsort100,BubbleSort,"loop(indvars) - sroa - loop-mssa(licm) - loop(indvars) - loop(indvars)",6516777
35402,bsort100/bsort100,BubbleSort,"correlated-propagation - loop(indvars) - div-rem-pairs - jump-threading",6516777
35403,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - bdce - sccp - loop-sink",6412767
35404,bsort100/bsort100,BubbleSort,"loop(indvars) - div-rem-pairs - jump-threading",6516777
35405,bsort100/bsort100,BubbleSort,"mem2reg - adce - loop(indvars) - loop(indvars)",6516777
35406,bsort100/bsort100,BubbleSort,"div-rem-pairs - jump-threading",6412767
35407,bsort100/bsort100,BubbleSort,"loop(loop-deletion) - loop-mssa(licm) - loop(loop-idiom) - speculative-execution",7523767
35408,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - jump-threading - jump-threading - loop-mssa(licm) - loop(loop-idiom) - loop(indvars) - callsite-splitting - loop-mssa(licm) - loop-vectorize",6237027
35409,bsort100/bsort100,BubbleSort,"jump-threading - jump-threading - loop-mssa(licm) - loop(loop-idiom) - loop(indvars) - callsite-splitting - loop-mssa(licm) - loop-vectorize",6237027
35410,bsort100/bsort100,BubbleSort,"loop(indvars) - libcalls-shrinkwrap - loop(indvars) - adce - loop-distribute - div-rem-pairs - div-rem-pairs - loop(indvars)",6516777
35411,bsort100/bsort100,BubbleSort,"loop(indvars) - tailcallelim - loop(indvars) - loop-mssa(licm) - loop(indvars)",6516777
35412,bsort100/bsort100,BubbleSort,"loop-distribute - jump-threading - loop-mssa(licm) - libcalls-shrinkwrap - alignment-from-assumptions - dse - callsite-splitting",6220867
35413,bsort100/bsort100,BubbleSort,"loop(loop-idiom) - loop(indvars) - loop(loop-idiom) - callsite-splitting - loop-mssa(licm) - loop-vectorize",6516777
35414,bsort100/bsort100,BubbleSort,"loop(indvars) - loop(indvars) - sccp - loop(indvars) - lcssa",6516777
35415,bsort100/bsort100,BubbleSort,"loop(indvars) - sccp - loop(indvars) - lcssa",6516777
35416,bsort100/bsort100,BubbleSort,"reassociate - loop(indvars) - speculative-execution",7627777
35417,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - bdce",6412767
35418,bsort100/bsort100,BubbleSort,"dse - adce - loop-mssa(licm) - loop-vectorize",6412767
35419,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - jump-threading - speculative-execution - callsite-splitting - loop(indvars) - jump-threading - instcombine - memcpyopt",6006727
35420,bsort100/bsort100,BubbleSort,"reassociate - loop(indvars) - slp-vectorizer - loop(indvars) - loop(loop-deletion) - jump-threading - jump-threading - div-rem-pairs",6516777
35421,bsort100/bsort100,BubbleSort,"jump-threading - speculative-execution - callsite-splitting - loop(indvars) - jump-threading - instcombine - memcpyopt",6006727
35422,bsort100/bsort100,BubbleSort,"speculative-execution - callsite-splitting - loop(indvars) - jump-threading - instcombine - memcpyopt",6516777
35423,bsort100/bsort100,BubbleSort,"callsite-splitting - loop(indvars) - callsite-splitting - jump-threading - instcombine - memcpyopt",6516777
35424,bsort100/bsort100,BubbleSort,"loop(indvars) - callsite-splitting - jump-threading - instcombine - memcpyopt",6516777
35425,bsort100/bsort100,BubbleSort,"jump-threading - adce - dse - callsite-splitting - jump-threading - loop(indvars) - loop(indvars) - alignment-from-assumptions - float2int - loop(indvars)",6209737
35426,bsort100/bsort100,BubbleSort,"jump-threading - mldst-motion - mldst-motion - loop(indvars) - loop-mssa(licm) - jump-threading - sroa - instcombine",6006727
35427,bsort100/bsort100,BubbleSort,"jump-threading - mldst-motion - loop(indvars) - loop-mssa(licm) - jump-threading - sroa - instcombine",6006727
35428,bsort100/bsort100,BubbleSort,"lcssa - mem2reg - mldst-motion - loop(indvars) - correlated-propagation - loop-mssa(licm)",6516777
35429,bsort100/bsort100,BubbleSort,"mldst-motion - loop(indvars) - loop-mssa(licm) - jump-threading - sroa - instcombine",6516777
35430,bsort100/bsort100,BubbleSort,"loop(indvars) - loop-mssa(licm) - loop(indvars) - jump-threading - sroa - instcombine",6516777
35431,bsort100/bsort100,BubbleSort,"alignment-from-assumptions - loop-distribute - loop(indvars) - loop-distribute - loop(indvars) - jump-threading - loop-mssa(licm)",6719787
35432,bsort100/bsort100,BubbleSort,"loop(indvars) - loop(indvars) - adce - speculative-execution",7627777
35433,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - loop(indvars) - loop(indvars) - loop-mssa(licm) - loop-mssa(licm) - loop(indvars)",6516777
35434,bsort100/bsort100,BubbleSort,"loop(indvars) - adce - speculative-execution",7627777
35435,bsort100/bsort100,BubbleSort,"adce - speculative-execution",7719707
35436,bsort100/bsort100,BubbleSort,"tailcallelim - memcpyopt - loop-mssa(licm) - adce - loop(indvars)",6516777
35437,bsort100/bsort100,BubbleSort,"instsimplify - jump-threading - reassociate",6412767
35438,bsort100/bsort100,BubbleSort,"memcpyopt - loop(indvars) - loop(indvars) - loop(indvars) - loop(indvars)",6516777
35439,bsort100/bsort100,BubbleSort,"loop(indvars) - loop(indvars) - speculative-execution - loop(loop-deletion) - loop(indvars) - tailcallelim - memcpyopt - loop-mssa(licm) - adce - loop(indvars)",7627777
35440,bsort100/bsort100,BubbleSort,"jump-threading - jump-threading - loop-mssa(licm) - loop-mssa(licm) - jump-threading - loop-mssa(licm) - loop(indvars) - loop(indvars)",6237027
35441,bsort100/bsort100,BubbleSort,"loop(indvars) - loop-distribute - loop(indvars) - loop-load-elim",6516777
35442,bsort100/bsort100,BubbleSort,"loop(indvars) - speculative-execution - loop(loop-deletion) - loop(indvars) - tailcallelim - memcpyopt - loop-mssa(licm) - adce - loop(indvars)",7627777
35443,bsort100/bsort100,BubbleSort,"loop(loop-deletion) - loop(indvars) - tailcallelim - memcpyopt - loop-mssa(licm) - adce - loop(indvars)",6516777
35444,bsort100/bsort100,BubbleSort,"loop(indvars) - tailcallelim - memcpyopt - loop-mssa(licm) - adce - loop(indvars)",6516777
35445,bsort100/bsort100,BubbleSort,"jump-threading - reassociate",6412767
35446,bsort100/bsort100,BubbleSort,"lcssa - loop-mssa(licm) - loop(indvars) - gvn - loop-mssa(licm) - loop-vectorize",7526777
35447,bsort100/bsort100,BubbleSort,"loop(indvars) - loop-mssa(licm) - memcpyopt - jump-threading - loop(indvars) - libcalls-shrinkwrap - loop(indvars) - loop(indvars)",6209737
35448,bsort100/bsort100,BubbleSort,"loop(indvars) - gvn - loop-mssa(licm) - loop-vectorize",7526777
35449,bsort100/bsort100,BubbleSort,"loop(indvars) - aggressive-instcombine - jump-threading - loop(indvars) - mem2reg - tailcallelim - loop(indvars) - jump-threading - lower-constant-intrinsics",6209737
35450,bsort100/bsort100,BubbleSort,"loop-mssa(licm) - dse - pgo-memop-opt - loop-simplify - bdce - float2int",6412767
35451,bsort100/bsort100,BubbleSort,"dse - sccp - speculative-execution - loop(indvars) - loop(indvars) - loop(indvars) - sroa - loop-vectorize - loop(indvars)",7627777
