id,benchmark,function,passes,wcet
17754,select/select,select_f,"instcombine - loop-mssa(licm) - reassociate - loop-mssa(licm) - libcalls-shrinkwrap - loop(indvars) - aggressive-instcombine",997557
17755,select/select,select_f,"loop-simplify - loop-distribute - jump-threading - lower-expect",678357
17756,select/select,select_f,"mldst-motion - adce - no-op-function - sccp - lower-expect",674717
17757,select/select,select_f,"reassociate - tailcallelim - libcalls-shrinkwrap - callsite-splitting",674717
17758,select/select,select_f,"lower-expect - loop-load-elim - alignment-from-assumptions - slp-vectorizer - loop-distribute - loop-load-elim - lower-expect - no-op-function - reassociate",674717
17759,select/select,select_f,"speculative-execution - loop(loop-deletion) - div-rem-pairs - no-op-function - loop-sink",770134
17760,select/select,select_f,"reassociate - correlated-propagation - speculative-execution - sroa",684034
17761,select/select,select_f,"lcssa - aggressive-instcombine - callsite-splitting - gvn - aggressive-instcombine - loop-distribute - pgo-memop-opt - no-op-function - loop-distribute",921495
17762,select/select,select_f,"mldst-motion - loop(loop-idiom) - aggressive-instcombine - sccp - loop(indvars) - memcpyopt - dse - alignment-from-assumptions - speculative-execution - reassociate",770134
17763,select/select,select_f,"mldst-motion - dse - memcpyopt - loop-distribute - callsite-splitting - sccp - float2int - loop-load-elim",674717
17764,select/select,select_f,"loop-distribute - lcssa",759417
17765,select/select,select_f,"mem2reg - libcalls-shrinkwrap - lower-expect",674717
17766,select/select,select_f,"tailcallelim - libcalls-shrinkwrap - instsimplify - alignment-from-assumptions - tailcallelim - lower-expect - gvn - loop-distribute",921495
17767,select/select,select_f,"div-rem-pairs - loop(loop-deletion) - aggressive-instcombine - mldst-motion - alignment-from-assumptions",759417
17768,select/select,select_f,"memcpyopt - slp-vectorizer - loop-simplify - instsimplify - loop-distribute - loop(loop-deletion) - loop-load-elim - loop(loop-deletion)",759417
17769,select/select,select_f,"alignment-from-assumptions",674717
17770,select/select,select_f,"div-rem-pairs - correlated-propagation - adce - speculative-execution - loop-sink - loop-load-elim - no-op-function - lcssa - correlated-propagation",684034
17771,select/select,select_f,"reassociate - bdce",674717
17772,select/select,select_f,"libcalls-shrinkwrap - mem2reg,loop-unroll<O3> - aggressive-instcombine - loop(indvars) - instsimplify",672937
17773,select/select,select_f,"mem2reg - bdce - libcalls-shrinkwrap - sroa - loop-mssa(licm) - loop-sink - adce - loop-distribute",1002927
17774,select/select,select_f,"gvn - instcombine - mem2reg,loop-unroll<O3> - sccp - speculative-execution - instcombine - sccp - instsimplify - float2int",922405
17775,select/select,select_f,"jump-threading - no-op-function - slp-vectorizer - loop(loop-deletion) - callsite-splitting - loop(loop-idiom) - mldst-motion - speculative-execution",773774
17776,select/select,select_f,"dse - no-op-function - reassociate - mem2reg,loop-unroll<O3> - instcombine - instcombine - loop(loop-idiom)",775837
17777,select/select,select_f,"loop-sink - dse - loop-sink - lcssa - correlated-propagation - loop-load-elim - aggressive-instcombine - loop(indvars)",758017
17778,select/select,select_f,"lcssa - tailcallelim",759417
17779,select/select,select_f,"loop-distribute - div-rem-pairs - instsimplify - mem2reg - mldst-motion",674717
17780,select/select,select_f,"mem2reg - alignment-from-assumptions - adce - correlated-propagation",673317
17781,select/select,select_f,"dse - slp-vectorizer - no-op-function - loop-vectorize - loop-distribute - instsimplify - adce",674717
17782,select/select,select_f,"loop-load-elim",674717
17783,select/select,select_f,"loop-load-elim - loop-mssa(licm) - libcalls-shrinkwrap - loop-vectorize - memcpyopt - loop-vectorize - bdce",1002927
17784,select/select,select_f,"sroa - aggressive-instcombine - bdce - no-op-function - lower-expect",674717
17785,select/select,select_f,"loop-sink - loop-load-elim - instcombine - loop(indvars) - loop-sink - jump-threading - reassociate - loop(loop-idiom)",781257
17786,select/select,select_f,"instsimplify - dse - tailcallelim - loop-load-elim - loop(loop-idiom) - loop-distribute - lower-constant-intrinsics - reassociate",759417
17787,select/select,select_f,"loop-mssa(licm) - slp-vectorizer",1002927
17788,select/select,select_f,"libcalls-shrinkwrap - loop(loop-idiom) - instcombine - jump-threading - loop-load-elim - sroa - dse - loop(indvars) - sccp - libcalls-shrinkwrap",777897
17789,select/select,select_f,"loop-load-elim - loop-mssa(licm) - bdce - lcssa - no-op-function - lcssa - aggressive-instcombine - adce - mem2reg,loop-unroll<O3>",1001337
17790,select/select,select_f,"lower-expect - instcombine - mldst-motion - no-op-function - sroa - loop-mssa(licm) - loop-vectorize - lower-expect - lower-expect - memcpyopt",1003157
17791,select/select,select_f,"lower-expect - lower-constant-intrinsics - loop(indvars) - lower-constant-intrinsics - slp-vectorizer - float2int - loop-load-elim",759417
17792,select/select,select_f,"mldst-motion - jump-threading - aggressive-instcombine - jump-threading - loop-load-elim - reassociate",678357
17793,select/select,select_f,"mldst-motion - slp-vectorizer - lcssa - speculative-execution - callsite-splitting - loop-load-elim - bdce - instcombine - alignment-from-assumptions - lower-expect",692917
17794,select/select,select_f,"loop(loop-idiom) - mldst-motion - memcpyopt - sroa",759417
17795,select/select,select_f,"loop(loop-idiom) - reassociate",759417
17796,select/select,select_f,"lower-expect - memcpyopt - float2int - instcombine - loop-distribute - div-rem-pairs - bdce - lcssa - loop(loop-deletion) - lower-expect",777617
17797,select/select,select_f,"lcssa - pgo-memop-opt - sccp - jump-threading - lower-expect - loop-load-elim - correlated-propagation - lcssa - instcombine - adce",693197
17798,select/select,select_f,"loop-distribute - libcalls-shrinkwrap - mem2reg - div-rem-pairs - callsite-splitting",674717
17799,select/select,select_f,"instcombine - lower-expect - loop-vectorize - instsimplify - speculative-execution - lower-constant-intrinsics - memcpyopt - loop-mssa(licm) - loop(loop-idiom)",1007924
17800,select/select,select_f,"loop-load-elim - loop(loop-idiom) - loop(loop-deletion) - float2int - div-rem-pairs",759417
17801,select/select,select_f,"memcpyopt - sroa",674717
17802,select/select,select_f,"no-op-function - loop-load-elim - div-rem-pairs - aggressive-instcombine - speculative-execution - loop(indvars) - gvn - correlated-propagation - loop(indvars)",1248465
17803,select/select,select_f,"alignment-from-assumptions - lower-expect - instsimplify - slp-vectorizer - slp-vectorizer - libcalls-shrinkwrap - loop-load-elim - jump-threading",678357
17804,select/select,select_f,"gvn - loop(loop-deletion) - adce - instsimplify",921495
17805,select/select,select_f,"slp-vectorizer - loop-sink - loop-vectorize - loop-sink - lower-constant-intrinsics - div-rem-pairs - pgo-memop-opt - alignment-from-assumptions",754237
17806,select/select,select_f,"mldst-motion - callsite-splitting - loop-sink - lcssa - sroa - lcssa - mem2reg - loop-load-elim",759417
17807,select/select,select_f,"div-rem-pairs - loop-mssa(licm) - loop-mssa(licm) - slp-vectorizer - pgo-memop-opt",1002927
17808,select/select,select_f,"lcssa - float2int - correlated-propagation - gvn - sccp - adce - loop-mssa(licm) - loop-vectorize - memcpyopt",1230915
17809,select/select,select_f,"speculative-execution - pgo-memop-opt - jump-threading - loop-vectorize - gvn - speculative-execution - loop-simplify - dse",929445
17810,select/select,select_f,"mem2reg - lcssa - adce - memcpyopt - bdce - loop(loop-idiom) - sccp - loop(loop-idiom)",759417
17811,select/select,select_f,"lower-constant-intrinsics - loop-load-elim - alignment-from-assumptions - mldst-motion",674717
17812,select/select,select_f,"div-rem-pairs - loop-load-elim - mem2reg,loop-unroll<O3> - mldst-motion - callsite-splitting",757637
17813,select/select,select_f,"loop-distribute - lower-constant-intrinsics",674717
17814,select/select,select_f,"libcalls-shrinkwrap - loop(loop-deletion) - loop-load-elim - lower-expect - instsimplify - loop-vectorize",754237
17815,select/select,select_f,"callsite-splitting - loop-sink - mem2reg - loop-simplify",674717
17816,select/select,select_f,"gvn - instsimplify - mem2reg,loop-unroll<O3> - instcombine - pgo-memop-opt",922405
17817,select/select,select_f,"reassociate - reassociate - callsite-splitting - libcalls-shrinkwrap",674717
17818,select/select,select_f,"float2int - mldst-motion - lower-expect - sroa",674717
17819,select/select,select_f,"jump-threading - gvn - speculative-execution - loop-load-elim - lower-expect - dse - div-rem-pairs - tailcallelim - gvn",929445
17820,select/select,select_f,"dse - callsite-splitting - mldst-motion - loop-load-elim - aggressive-instcombine",674717
17821,select/select,select_f,"lower-constant-intrinsics - lcssa - reassociate - lcssa - memcpyopt - sroa - loop-vectorize",759417
17822,select/select,select_f,"gvn - lower-expect - sroa - loop-load-elim - alignment-from-assumptions - loop-load-elim",921495
17823,select/select,select_f,"bdce - loop-sink - loop(loop-idiom) - mem2reg - mem2reg - gvn - instcombine - lower-expect",924015
17824,select/select,select_f,"reassociate - loop(indvars)",759417
17825,select/select,select_f,"speculative-execution - loop-load-elim - jump-threading - loop(loop-idiom) - loop-mssa(licm)",1009654
17826,select/select,select_f,"loop-distribute - lower-expect - loop-simplify - float2int - adce - loop-sink - float2int - loop(loop-idiom) - no-op-function - reassociate",759417
17827,select/select,select_f,"float2int - loop-mssa(licm) - alignment-from-assumptions - loop(loop-idiom) - adce - loop(loop-deletion) - sroa",1002927
17828,select/select,select_f,"loop-sink - instcombine - libcalls-shrinkwrap",692917
17829,select/select,select_f,"loop-load-elim - lower-expect - mem2reg,loop-unroll<O3> - alignment-from-assumptions - sroa - loop(loop-deletion) - reassociate - slp-vectorizer",952377
17830,select/select,select_f,"no-op-function - div-rem-pairs - loop-load-elim - loop-sink - pgo-memop-opt - loop(loop-deletion) - instsimplify - sroa - correlated-propagation",673317
17831,select/select,select_f,"mem2reg - jump-threading - mem2reg - loop-load-elim - correlated-propagation - sroa - sccp - instcombine - memcpyopt - no-op-function",693197
17832,select/select,select_f,"libcalls-shrinkwrap - sccp - mem2reg,loop-unroll<O3> - instcombine - libcalls-shrinkwrap - loop-load-elim - lcssa - mldst-motion",775837
17833,select/select,select_f,"loop(indvars) - lower-constant-intrinsics - loop-simplify - mem2reg,loop-unroll<O3> - gvn - lcssa - memcpyopt - sroa - libcalls-shrinkwrap - lower-expect",1182725
17834,select/select,select_f,"loop-load-elim - loop-load-elim",674717
17835,select/select,select_f,"float2int - pgo-memop-opt - adce",674717
17836,select/select,select_f,"loop-sink - loop-distribute",674717
17837,select/select,select_f,"mldst-motion - lower-constant-intrinsics",674717
17838,select/select,select_f,"callsite-splitting - jump-threading - div-rem-pairs - aggressive-instcombine",678357
17839,select/select,select_f,"float2int - bdce",674717
17840,select/select,select_f,"sccp - callsite-splitting - libcalls-shrinkwrap - loop(indvars) - dse - mldst-motion - sccp",759417
17841,select/select,select_f,"aggressive-instcombine - loop-vectorize - loop(loop-idiom)",759417
17842,select/select,select_f,"loop-mssa(licm) - mem2reg",1002927
17843,select/select,select_f,"aggressive-instcombine - mem2reg - adce - loop-vectorize - sccp - float2int",754237
17844,select/select,select_f,"slp-vectorizer - loop-vectorize - sccp - alignment-from-assumptions - instcombine - sccp - mem2reg,loop-unroll<O3> - dse - loop-distribute",775837
17845,select/select,select_f,"pgo-memop-opt - lcssa - loop-simplify - no-op-function - tailcallelim - adce - gvn",921495
17846,select/select,select_f,"correlated-propagation - adce - sccp - reassociate - adce - loop-simplify - gvn - loop-mssa(licm)",1230915
17847,select/select,select_f,"loop-vectorize - loop-vectorize - loop-load-elim - no-op-function - reassociate - slp-vectorizer - dse - loop-simplify - dse",754237
17848,select/select,select_f,"gvn - loop-simplify - callsite-splitting - lower-expect - alignment-from-assumptions",921495
17849,select/select,select_f,"loop(indvars) - div-rem-pairs - mem2reg",759417
17850,select/select,select_f,"loop-load-elim - aggressive-instcombine - correlated-propagation - loop(indvars)",758017
17851,select/select,select_f,"loop-simplify - lcssa - loop-mssa(licm) - sccp - loop(indvars) - loop(loop-deletion) - gvn",901845
17852,select/select,select_f,"instsimplify - loop(loop-deletion)",759417
17853,select/select,select_f,"lcssa - correlated-propagation - no-op-function - sroa - aggressive-instcombine - loop-vectorize",752837
17854,select/select,select_f,"loop-simplify - div-rem-pairs - callsite-splitting - lower-constant-intrinsics - loop-simplify - mem2reg,loop-unroll<O3>",757637
17855,select/select,select_f,"loop-distribute - loop(loop-deletion) - gvn - loop-vectorize - loop(loop-idiom) - speculative-execution",1248465
17856,select/select,select_f,"memcpyopt - alignment-from-assumptions - loop-distribute - lcssa",759417
17857,select/select,select_f,"dse - loop(loop-deletion)",759417
17858,select/select,select_f,"correlated-propagation - loop(loop-idiom) - pgo-memop-opt - aggressive-instcombine - mldst-motion - lower-constant-intrinsics - loop-mssa(licm) - loop(loop-deletion) - loop(loop-idiom) - loop-distribute",999847
17859,select/select,select_f,"instsimplify - instsimplify - gvn - mem2reg - instsimplify",921495
17860,select/select,select_f,"loop-mssa(licm) - correlated-propagation",829877
17861,select/select,select_f,"callsite-splitting - libcalls-shrinkwrap - div-rem-pairs - mem2reg - instsimplify - sccp - dse - dse",674717
17862,select/select,select_f,"loop(indvars) - lcssa - correlated-propagation",673317
17863,select/select,select_f,"pgo-memop-opt - speculative-execution - loop(loop-deletion) - bdce - jump-threading - loop-load-elim",773774
17864,select/select,select_f,"dse",674717
17865,select/select,select_f,"instsimplify - lcssa - instcombine - slp-vectorizer",692917
17866,select/select,select_f,"lcssa - lower-expect - float2int - correlated-propagation - pgo-memop-opt - sroa - loop-sink - loop-distribute",673317
17867,select/select,select_f,"speculative-execution - loop-simplify - bdce - gvn - aggressive-instcombine - libcalls-shrinkwrap",921495
17868,select/select,select_f,"loop-vectorize - loop-simplify - loop-load-elim",754237
17869,select/select,select_f,"loop-simplify - tailcallelim - pgo-memop-opt - mem2reg",674717
17870,select/select,select_f,"mem2reg - dse",674717
17871,select/select,select_f,"loop-sink - dse - bdce",674717
17872,select/select,select_f,"lcssa - pgo-memop-opt",759417
17873,select/select,select_f,"slp-vectorizer - slp-vectorizer",674717
17874,select/select,select_f,"bdce - mem2reg - gvn - gvn - loop-vectorize - loop(indvars) - pgo-memop-opt - loop-distribute - loop-vectorize - gvn",921495
17875,select/select,select_f,"reassociate - pgo-memop-opt - loop-simplify - loop-mssa(licm) - sccp - loop-simplify - loop-sink - loop(loop-deletion) - loop-load-elim",1002927
17876,select/select,select_f,"memcpyopt - slp-vectorizer - mldst-motion - loop-distribute - memcpyopt - loop-distribute - adce - alignment-from-assumptions - lower-constant-intrinsics",674717
17877,select/select,select_f,"slp-vectorizer - loop-simplify - mem2reg,loop-unroll<O3> - loop-sink - loop-load-elim - mldst-motion",757637
17878,select/select,select_f,"div-rem-pairs - loop-simplify - loop(loop-deletion) - div-rem-pairs - no-op-function - no-op-function - adce - mldst-motion",759417
17879,select/select,select_f,"div-rem-pairs - sroa - aggressive-instcombine - sccp - bdce - bdce - loop-vectorize - pgo-memop-opt",754237
17880,select/select,select_f,"slp-vectorizer - slp-vectorizer - loop-mssa(licm) - lower-expect - callsite-splitting - alignment-from-assumptions - loop-simplify - sccp - libcalls-shrinkwrap",1002927
17881,select/select,select_f,"lower-constant-intrinsics - div-rem-pairs - div-rem-pairs - loop-sink - pgo-memop-opt - speculative-execution - lower-constant-intrinsics - slp-vectorizer - div-rem-pairs - slp-vectorizer",685434
17882,select/select,select_f,"float2int - libcalls-shrinkwrap - loop-mssa(licm) - loop(loop-idiom) - alignment-from-assumptions - sccp - loop-simplify",1002927
17883,select/select,select_f,"speculative-execution - sroa - aggressive-instcombine - instcombine - reassociate - mem2reg - sroa - div-rem-pairs - no-op-function",692917
17884,select/select,select_f,"lower-expect - aggressive-instcombine - jump-threading",678357
17885,select/select,select_f,"mem2reg - float2int",674717
17886,select/select,select_f,"speculative-execution - correlated-propagation - loop(loop-deletion) - loop-sink - loop-distribute - sccp",768734
17887,select/select,select_f,"gvn - no-op-function - mldst-motion - loop(loop-deletion) - loop-simplify - memcpyopt - speculative-execution",1248465
17888,select/select,select_f,"jump-threading - instsimplify - div-rem-pairs - aggressive-instcombine - gvn - reassociate - sroa - loop-simplify",929445
17889,select/select,select_f,"sccp - loop-distribute - adce",674717
17890,select/select,select_f,"div-rem-pairs - correlated-propagation - sroa - correlated-propagation - lower-expect",673317
17891,select/select,select_f,"loop-mssa(licm) - no-op-function - pgo-memop-opt",1002927
17892,select/select,select_f,"tailcallelim - callsite-splitting - lower-constant-intrinsics - slp-vectorizer",674717
17893,select/select,select_f,"div-rem-pairs - tailcallelim - lower-expect - loop-mssa(licm) - mem2reg - loop-load-elim",1002927
17894,select/select,select_f,"mldst-motion - lcssa - loop-vectorize - loop-sink - slp-vectorizer - pgo-memop-opt",759417
17895,select/select,select_f,"memcpyopt - pgo-memop-opt - loop-mssa(licm) - bdce - lower-constant-intrinsics - loop-sink - float2int",1002927
17896,select/select,select_f,"loop(loop-idiom) - loop(indvars) - dse - mldst-motion - loop(indvars) - mem2reg - loop-sink - bdce",759417
17897,select/select,select_f,"memcpyopt - dse",674717
17898,select/select,select_f,"reassociate - mldst-motion - mem2reg,loop-unroll<O3> - loop(loop-idiom)",757637
17899,select/select,select_f,"loop-distribute - sccp - correlated-propagation - loop(loop-deletion)",758017
17900,select/select,select_f,"dse - div-rem-pairs",674717
17901,select/select,select_f,"adce - loop-sink - mem2reg - libcalls-shrinkwrap - div-rem-pairs - no-op-function",674717
17902,select/select,select_f,"mldst-motion - loop-simplify - instcombine - alignment-from-assumptions - gvn - speculative-execution - tailcallelim",894635
17903,select/select,select_f,"loop(indvars) - speculative-execution",770134
17904,select/select,select_f,"instcombine - loop-mssa(licm) - jump-threading - speculative-execution - libcalls-shrinkwrap - jump-threading - speculative-execution",1009884
17905,select/select,select_f,"pgo-memop-opt - loop-simplify - libcalls-shrinkwrap - div-rem-pairs - alignment-from-assumptions - tailcallelim",674717
17906,select/select,select_f,"float2int - alignment-from-assumptions - instcombine - dse - correlated-propagation - instcombine - float2int - slp-vectorizer",691517
17907,select/select,select_f,"mem2reg - aggressive-instcombine - gvn - aggressive-instcombine - mldst-motion - loop-vectorize",1241815
17908,select/select,select_f,"lower-expect - loop-load-elim - lower-constant-intrinsics - correlated-propagation - jump-threading - float2int",678357
17909,select/select,select_f,"loop-vectorize - instsimplify - bdce - slp-vectorizer - correlated-propagation - memcpyopt - sccp - loop-mssa(licm)",999797
17910,select/select,select_f,"lower-expect - libcalls-shrinkwrap - loop-distribute",674717
17911,select/select,select_f,"loop(loop-idiom) - instsimplify",674717
17912,select/select,select_f,"adce - dse - slp-vectorizer - loop-simplify - speculative-execution",685434
17913,select/select,select_f,"mldst-motion - aggressive-instcombine - jump-threading",678357
17914,select/select,select_f,"loop-simplify - float2int - aggressive-instcombine - gvn - lower-constant-intrinsics - loop-distribute - loop-vectorize - loop(loop-idiom)",1248465
17915,select/select,select_f,"libcalls-shrinkwrap - instcombine",692917
17916,select/select,select_f,"lower-expect - callsite-splitting - alignment-from-assumptions - mldst-motion - aggressive-instcombine",674717
17917,select/select,select_f,"speculative-execution - loop-sink - memcpyopt - loop-simplify - mem2reg,loop-unroll<O3>",768504
17918,select/select,select_f,"lcssa - reassociate - loop(loop-deletion) - jump-threading - loop(indvars) - aggressive-instcombine - speculative-execution",770414
17919,select/select,select_f,"div-rem-pairs - lower-expect - loop-load-elim - div-rem-pairs - lower-expect - loop(loop-idiom) - adce",759417
17920,select/select,select_f,"loop-load-elim - bdce - loop(loop-idiom) - mldst-motion - div-rem-pairs",759417
17921,select/select,select_f,"libcalls-shrinkwrap - instcombine - callsite-splitting - dse - div-rem-pairs",692917
17922,select/select,select_f,"instsimplify - jump-threading - loop(loop-idiom) - div-rem-pairs - pgo-memop-opt",763057
17923,select/select,select_f,"loop(loop-deletion) - loop-simplify - alignment-from-assumptions - bdce - loop-sink - mem2reg - callsite-splitting",759417
17924,select/select,select_f,"mldst-motion - instcombine - slp-vectorizer - instcombine - instcombine - aggressive-instcombine - lcssa - lower-constant-intrinsics - aggressive-instcombine - reassociate",777617
17925,select/select,select_f,"mem2reg - tailcallelim - loop-distribute - jump-threading - lower-constant-intrinsics - slp-vectorizer - callsite-splitting",678357
17926,select/select,select_f,"float2int - memcpyopt",674717
17927,select/select,select_f,"speculative-execution - mem2reg",685434
17928,select/select,select_f,"memcpyopt - instcombine - no-op-function - loop-mssa(licm) - float2int - lcssa - sroa",1003157
17929,select/select,select_f,"bdce - loop(indvars)",759417
17930,select/select,select_f,"correlated-propagation - speculative-execution - lower-constant-intrinsics - bdce - mem2reg,loop-unroll<O3> - aggressive-instcombine - lcssa",767104
17931,select/select,select_f,"sccp - pgo-memop-opt - mem2reg - jump-threading - loop(indvars) - tailcallelim - mem2reg,loop-unroll<O3> - loop-distribute",757917
17932,select/select,select_f,"no-op-function - no-op-function - mem2reg - mem2reg - loop-distribute - loop(loop-idiom)",759417
17933,select/select,select_f,"slp-vectorizer - loop-load-elim - slp-vectorizer - loop-vectorize - jump-threading - loop-simplify",757877
17934,select/select,select_f,"memcpyopt - instcombine",692917
17935,select/select,select_f,"no-op-function",674717
17936,select/select,select_f,"instsimplify - speculative-execution - alignment-from-assumptions - sccp",685434
17937,select/select,select_f,"tailcallelim - pgo-memop-opt - loop-mssa(licm) - loop(loop-deletion) - speculative-execution - lower-expect - tailcallelim - speculative-execution",1007694
17938,select/select,select_f,"div-rem-pairs - float2int - instsimplify - sroa - loop-vectorize - instsimplify - mldst-motion - reassociate - reassociate - correlated-propagation",673317
17939,select/select,select_f,"reassociate - loop-distribute - slp-vectorizer - reassociate - loop-load-elim - aggressive-instcombine - lower-expect - loop-vectorize",754237
17940,select/select,select_f,"speculative-execution - callsite-splitting - loop-sink",685434
17941,select/select,select_f,"loop-sink - loop-mssa(licm) - loop-simplify - callsite-splitting - instsimplify - libcalls-shrinkwrap - loop(loop-deletion) - float2int - loop-load-elim - mem2reg",1002877
17942,select/select,select_f,"no-op-function - lcssa - adce - slp-vectorizer - libcalls-shrinkwrap - loop-sink - loop-load-elim - loop-vectorize - jump-threading - memcpyopt",763057
17943,select/select,select_f,"mem2reg,loop-unroll<O3> - jump-threading - adce - no-op-function - lower-constant-intrinsics - loop-load-elim - loop(loop-idiom)",761277
17944,select/select,select_f,"slp-vectorizer - memcpyopt - memcpyopt - sroa - lcssa - loop-vectorize - loop(indvars)",759417
17945,select/select,select_f,"alignment-from-assumptions - mem2reg",674717
17946,select/select,select_f,"tailcallelim - loop-distribute - callsite-splitting - alignment-from-assumptions - lower-expect",674717
17947,select/select,select_f,"loop-vectorize - jump-threading",757877
17948,select/select,select_f,"dse - speculative-execution - instsimplify - mem2reg - adce - loop(indvars) - lcssa",770134
17949,select/select,select_f,"bdce - speculative-execution - callsite-splitting",685434
17950,select/select,select_f,"gvn - loop(indvars) - lcssa - loop(loop-deletion) - reassociate - correlated-propagation",921495
17951,select/select,select_f,"lower-expect - callsite-splitting - lower-constant-intrinsics - loop-distribute - loop-vectorize - no-op-function - loop-mssa(licm) - loop-vectorize",1002927
17952,select/select,select_f,"loop-sink - loop(indvars) - aggressive-instcombine",759417
17953,select/select,select_f,"alignment-from-assumptions - loop(loop-deletion) - div-rem-pairs - lower-expect - lower-expect - jump-threading - slp-vectorizer - lower-expect",763057
17954,select/select,select_f,"mem2reg,loop-unroll<O3> - speculative-execution - memcpyopt - sccp - adce - aggressive-instcombine",768504
17955,select/select,select_f,"gvn - lower-constant-intrinsics - slp-vectorizer - float2int - loop-sink",921495
17956,select/select,select_f,"correlated-propagation - mem2reg,loop-unroll<O3> - loop-distribute - lcssa - loop(loop-idiom) - gvn - div-rem-pairs - memcpyopt",930845
17957,select/select,select_f,"libcalls-shrinkwrap - loop-load-elim - loop-sink - loop-mssa(licm) - mldst-motion",1002927
17958,select/select,select_f,"adce - loop(loop-idiom) - div-rem-pairs",759417
17959,select/select,select_f,"mem2reg,loop-unroll<O3> - loop-mssa(licm) - correlated-propagation - mem2reg,loop-unroll<O3> - sroa - sroa - gvn",920705
17960,select/select,select_f,"lcssa - loop-distribute - loop-simplify",759417
17961,select/select,select_f,"sroa - float2int - slp-vectorizer - lower-expect - jump-threading",678357
17962,select/select,select_f,"float2int - sroa",674717
17963,select/select,select_f,"libcalls-shrinkwrap - libcalls-shrinkwrap - loop-distribute - gvn - jump-threading - alignment-from-assumptions - tailcallelim - div-rem-pairs",925315
17964,select/select,select_f,"correlated-propagation - loop-distribute - slp-vectorizer - pgo-memop-opt - loop-vectorize - sroa - mem2reg,loop-unroll<O3>",756237
17965,select/select,select_f,"lower-constant-intrinsics - memcpyopt - div-rem-pairs - div-rem-pairs - lower-constant-intrinsics",674717
17966,select/select,select_f,"mem2reg - tailcallelim - memcpyopt - lower-expect - sccp - mem2reg - gvn",921495
17967,select/select,select_f,"gvn - instsimplify - pgo-memop-opt - loop(loop-deletion) - bdce - aggressive-instcombine - sccp - loop(loop-idiom)",1248465
17968,select/select,select_f,"libcalls-shrinkwrap - memcpyopt - sroa - lower-constant-intrinsics - callsite-splitting - sroa",674717
17969,select/select,select_f,"no-op-function - alignment-from-assumptions",674717
17970,select/select,select_f,"tailcallelim - loop-distribute - loop-mssa(licm) - lower-expect - lower-expect - mldst-motion - aggressive-instcombine - pgo-memop-opt - adce - loop-load-elim",1002927
17971,select/select,select_f,"mldst-motion - lower-expect - instsimplify",674717
17972,select/select,select_f,"adce - loop(indvars) - float2int - div-rem-pairs - jump-threading - tailcallelim - speculative-execution - callsite-splitting",773774
17973,select/select,select_f,"adce - alignment-from-assumptions",674717
17974,select/select,select_f,"sroa - memcpyopt - loop(indvars) - no-op-function - memcpyopt - jump-threading - loop(loop-deletion) - lower-constant-intrinsics - callsite-splitting - loop-vectorize",763057
17975,select/select,select_f,"mem2reg - sroa - mem2reg - alignment-from-assumptions",674717
17976,select/select,select_f,"speculative-execution - loop(loop-idiom) - reassociate",770134
17977,select/select,select_f,"alignment-from-assumptions - reassociate - mldst-motion",674717
17978,select/select,select_f,"loop-distribute - correlated-propagation - callsite-splitting - callsite-splitting - instsimplify - callsite-splitting - sccp - jump-threading - sccp",678357
17979,select/select,select_f,"no-op-function - no-op-function",674717
17980,select/select,select_f,"loop-sink - no-op-function - memcpyopt - bdce - adce",674717
17981,select/select,select_f,"lcssa - no-op-function - gvn - lower-constant-intrinsics - pgo-memop-opt - aggressive-instcombine - dse - lower-expect",921495
17982,select/select,select_f,"correlated-propagation - dse",673317
17983,select/select,select_f,"mldst-motion - gvn",921495
17984,select/select,select_f,"callsite-splitting - loop-sink - instcombine - speculative-execution - loop-sink - alignment-from-assumptions - sccp - alignment-from-assumptions - mem2reg,loop-unroll<O3>",786704
17985,select/select,select_f,"float2int - sccp - reassociate",674717
17986,select/select,select_f,"no-op-function - loop-sink - memcpyopt - div-rem-pairs - pgo-memop-opt - pgo-memop-opt",674717
17987,select/select,select_f,"loop(indvars) - alignment-from-assumptions - jump-threading - sroa - lower-constant-intrinsics - loop(loop-deletion) - mldst-motion - lcssa - lower-constant-intrinsics - instcombine",693197
17988,select/select,select_f,"reassociate - dse - float2int - lower-expect - libcalls-shrinkwrap - sroa - no-op-function - lower-expect",674717
17989,select/select,select_f,"loop-load-elim - loop-vectorize - mem2reg,loop-unroll<O3> - correlated-propagation - loop(loop-idiom) - memcpyopt - loop-mssa(licm) - jump-threading",1003297
17990,select/select,select_f,"callsite-splitting - lower-constant-intrinsics",674717
17991,select/select,select_f,"lower-expect",674717
17992,select/select,select_f,"reassociate - mem2reg - libcalls-shrinkwrap - no-op-function - div-rem-pairs",674717
17993,select/select,select_f,"speculative-execution - loop(loop-idiom) - jump-threading - lower-expect - tailcallelim - loop-distribute",773774
17994,select/select,select_f,"gvn - lower-expect - loop(indvars) - mem2reg,loop-unroll<O3> - loop-load-elim - loop(indvars) - alignment-from-assumptions - adce - pgo-memop-opt - lower-expect",1246855
17995,select/select,select_f,"correlated-propagation - div-rem-pairs - div-rem-pairs - bdce",673317
17996,select/select,select_f,"speculative-execution - jump-threading - sccp - loop(loop-idiom) - lcssa",773774
17997,select/select,select_f,"memcpyopt - loop-vectorize - instcombine - loop-vectorize - pgo-memop-opt - adce - loop-distribute - callsite-splitting - mem2reg",772437
